loan_id,payment_month,payment_amount
L1110,2026-06-01,648.4499999999998
L1110,2026-07-01,648.45
L1110,2026-08-01,648.45
L1110,2026-09-01,648.45
L1110,2026-10-01,648.45
L1111,2025-02-01,1104.2699999999968
L1111,2025-03-01,1104.2700000000004
L1111,2025-04-01,1104.2700000000004
L1111,2025-05-01,1104.2700000000004
L1111,2025-06-01,1104.2700000000004
L1111,2025-07-01,1104.2700000000004
L1111,2025-08-01,1104.2700000000004
L1111,2025-09-01,1104.2700000000004
L1111,2025-10-01,1104.2700000000004
L1111,2025-11-01,1104.2700000000004
L1111,2025-12-01,1104.2700000000004
L1111,2026-01-01,1104.2700000000004
L1111,2026-02-01,1104.2700000000004
L1111,2026-03-01,1104.2700000000004
L1111,2026-04-01,1104.2700000000004
L1111,2026-05-01,1104.2700000000004
L1111,2026-06-01,1104.2700000000004
L1111,2026-07-01,1104.2700000000004
L1111,2026-08-01,1104.2700000000004
L1111,2026-09-01,1104.2700000000004
L1111,2026-10-01,1104.2700000000004
L1111,2026-11-01,1104.2700000000004
L1111,2026-12-01,1104.2700000000004
L1111,2027-01-01,1104.2700000000004
L1111,2027-02-01,1104.2700000000004
L1111,2027-03-01,1104.2700000000004
L1111,2027-04-01,1104.2700000000004
L1111,2027-05-01,1104.27
L1111,2027-06-01,1104.27
L1111,2027-07-01,1104.27
L1111,2027-08-01,1104.27
L1111,2027-09-01,1104.27
L1112,2023-03-01,1291.4300000000003
L1112,2023-04-01,1291.4300000000003
L1112,2023-05-01,1291.4300000000003
L1112,2023-06-01,1291.4300000000003
L1112,2023-07-01,1291.4300000000003
L1112,2023-08-01,1291.4300000000003
L1112,2023-09-01,1291.4300000000003
L1112,2023-10-01,1291.4300000000003
L1112,2023-11-01,1291.4300000000003
L1112,2023-12-01,1291.4300000000003
L1112,2024-01-01,1291.4300000000003
L1113,2024-05-01,910.0699999999997
L1113,2024-06-01,910.0699999999997
L1113,2024-07-01,910.0699999999997
L1113,2024-08-01,910.0699999999997
L1113,2024-09-01,910.0699999999997
L1113,2024-10-01,910.0699999999997
L1113,2024-11-01,910.0699999999997
L1113,2024-12-01,910.0699999999997
L1113,2025-01-01,910.0699999999997
L1113,2025-02-01,910.0699999999997
L1113,2025-03-01,910.0699999999997
L1113,2025-04-01,910.0699999999997
L1113,2025-05-01,910.0699999999997
L1113,2025-06-01,910.0699999999997
L1113,2025-07-01,910.0699999999997
L1113,2025-08-01,910.0699999999997
L1113,2025-09-01,910.0699999999997
L1113,2025-10-01,910.0699999999997
L1113,2025-11-01,910.0699999999997
L1113,2025-12-01,910.0699999999997
L1113,2026-01-01,910.0699999999997
L1113,2026-02-01,910.0699999999997
L1113,2026-03-01,910.0699999999997
L1113,2026-04-01,910.0699999999997
L1113,2026-05-01,910.0699999999997
L1113,2026-06-01,910.0700000000002
L1113,2026-07-01,910.0700000000002
L1113,2026-08-01,910.0700000000002
L1113,2026-09-01,910.07
L1113,2026-10-01,910.07
L1114,2023-05-01,563.1299999999992
L1114,2023-06-01,563.1299999999992
L1114,2023-07-01,563.1299999999992
L1114,2023-08-01,563.1299999999992
L1114,2023-09-01,563.1299999999992
L1114,2023-10-01,563.1299999999992
L1114,2023-11-01,563.1299999999992
L1114,2023-12-01,563.1299999999992
L1114,2024-01-01,563.1299999999992
L1114,2024-02-01,563.1299999999992
L1114,2024-03-01,563.1299999999992
L1114,2024-04-01,563.1299999999992
L1114,2024-05-01,563.1299999999992
L1114,2024-06-01,563.1300000000001
L1114,2024-07-01,563.1300000000001
L1114,2024-08-01,563.1300000000001
L1114,2024-09-01,563.1300000000001
L1114,2024-10-01,563.1300000000001
L1114,2024-11-01,563.1300000000001
L1114,2024-12-01,563.1300000000001
L1114,2025-01-01,563.1300000000001
L1114,2025-02-01,563.1300000000001
L1114,2025-03-01,563.1300000000001
L1114,2025-04-01,563.1300000000001
L1114,2025-05-01,563.1300000000001
L1114,2025-06-01,563.1300000000001
L1114,2025-07-01,563.13
L1114,2025-08-01,563.13
L1114,2025-09-01,563.13
L1115,2024-06-01,426.6100000000006
L1115,2024-07-01,426.6100000000006
L1115,2024-08-01,426.6100000000006
L1115,2024-09-01,426.6100000000006
L1115,2024-10-01,426.6100000000006
L1115,2024-11-01,426.6100000000006
L1115,2024-12-01,426.6100000000006
L1115,2025-01-01,426.6100000000006
L1115,2025-02-01,426.6100000000006
L1115,2025-03-01,426.6099999999997
L1115,2025-04-01,426.6099999999997
L1115,2025-05-01,426.6099999999997
L1115,2025-06-01,426.6099999999997
L1115,2025-07-01,426.6099999999997
L1115,2025-08-01,426.6099999999997
L1115,2025-09-01,426.6099999999997
L1115,2025-10-01,426.6099999999997
L1115,2025-11-01,426.6099999999997
L1115,2025-12-01,426.6100000000001
L1115,2026-01-01,426.6100000000001
L1115,2026-02-01,426.6100000000001
L1115,2026-03-01,426.6100000000001
L1115,2026-04-01,426.6100000000001
L1115,2026-05-01,426.6100000000001
L1115,2026-06-01,426.6100000000001
L1115,2026-07-01,426.61
L1115,2026-08-01,426.61
L1115,2026-09-01,426.61
L1115,2026-10-01,426.61
L1116,2023-08-01,119.44999999999982
L1116,2023-09-01,119.44999999999982
L1116,2023-10-01,119.44999999999982
L1116,2023-11-01,119.44999999999982
L1116,2023-12-01,119.44999999999982
L1116,2024-01-01,119.44999999999982
L1116,2024-02-01,119.44999999999982
L1116,2024-03-01,119.44999999999982
L1116,2024-04-01,119.44999999999982
L1116,2024-05-01,119.44999999999982
L1116,2024-06-01,119.44999999999982
L1116,2024-07-01,119.45000000000005
L1116,2024-08-01,119.45000000000005
L1116,2024-09-01,119.45000000000005
L1116,2024-10-01,119.45000000000005
L1116,2024-11-01,119.45000000000005
L1116,2024-12-01,119.45000000000005
L1116,2025-01-01,119.45000000000005
L1116,2025-02-01,119.45000000000005
L1116,2025-03-01,119.45000000000005
L1116,2025-04-01,119.45000000000005
L1116,2025-05-01,119.45000000000005
L1116,2025-06-01,119.45000000000005
L1116,2025-07-01,119.45000000000005
L1116,2025-12-01,119.44999999999999
L1116,2026-01-01,119.44999999999999
L1116,2026-02-01,119.44999999999999
L1116,2026-03-01,119.45
L1116,2026-04-01,119.45
L1117,2024-12-01,443.6800000000003
L1117,2025-01-01,443.6800000000003
L1117,2025-02-01,443.6800000000003
L1117,2025-03-01,443.6800000000003
L1117,2025-04-01,443.6800000000003
L1117,2025-05-01,443.6800000000003
L1117,2025-06-01,443.6800000000003
L1117,2025-07-01,443.6800000000003
L1117,2025-08-01,443.6800000000003
L1117,2025-09-01,443.6800000000003
L1117,2025-10-01,443.6800000000003
L1117,2025-11-01,443.6800000000003
L1117,2025-12-01,443.6800000000003
L1117,2026-01-01,443.6800000000003
L1117,2026-02-01,443.6800000000003
L1117,2026-03-01,443.6800000000003
L1117,2026-04-01,443.6800000000003
L1117,2026-05-01,443.6800000000003
L1117,2026-06-01,443.6800000000003
L1117,2026-07-01,443.67999999999984
L1117,2026-08-01,443.67999999999984
L1117,2026-09-01,443.67999999999984
L1117,2026-10-01,443.67999999999984
L1117,2026-11-01,443.68000000000006
L1117,2026-12-01,443.68000000000006
L1117,2027-01-01,443.68000000000006
L1117,2027-02-01,443.68000000000006
L1117,2027-03-01,443.68
L1117,2027-04-01,443.68
L1118,2024-02-01,1225.7700000000004
L1118,2024-03-01,1225.7700000000004
L1118,2024-04-01,1225.7700000000004
L1118,2024-05-01,1225.7700000000004
L1118,2024-06-01,1225.7700000000004
L1118,2024-07-01,1225.7700000000004
L1118,2024-08-01,1225.7700000000004
L1118,2024-09-01,1225.7700000000004
L1118,2024-10-01,1225.7700000000004
L1118,2024-11-01,1225.7700000000004
L1118,2024-12-01,1225.7700000000004
L1118,2025-03-01,1225.7700000000004
L1118,2025-04-01,1225.7700000000004
L1118,2025-05-01,1225.7700000000004
L1118,2025-06-01,1225.7700000000004
L1118,2025-07-01,1225.7700000000004
L1118,2025-08-01,1225.7700000000004
L1118,2025-09-01,1225.7700000000004
L1118,2025-10-01,1225.7700000000004
L1118,2025-11-01,1225.7700000000004
L1118,2025-12-01,1225.7700000000004
L1118,2026-01-01,1225.7700000000004
L1118,2026-02-01,1225.7700000000004
L1118,2026-03-01,1225.77
L1118,2026-04-01,1225.77
L1118,2026-05-01,1225.77
L1118,2026-06-01,1225.77
L1119,2023-11-01,217.73999999999978
L1119,2023-12-01,217.73999999999978
L1119,2024-01-01,217.73999999999978
L1119,2024-02-01,217.73999999999978
L1119,2024-03-01,217.73999999999978
L1119,2024-04-01,217.73999999999978
L1119,2024-05-01,217.73999999999978
L1119,2024-06-01,217.73999999999978
L1119,2024-07-01,217.73999999999978
L1119,2024-08-01,217.73999999999978
L1119,2024-09-01,217.73999999999978
L1119,2024-10-01,217.73999999999978
L1119,2024-11-01,217.73999999999978
L1119,2024-12-01,217.73999999999978
L1119,2025-01-01,217.73999999999978
L1119,2025-02-01,217.73999999999978
L1119,2025-03-01,217.73999999999978
L1119,2025-04-01,217.73999999999978
L1119,2025-05-01,217.73999999999978
L1119,2025-06-01,217.73999999999978
L1119,2025-07-01,217.73999999999978
L1119,2025-08-01,217.74
L1119,2025-09-01,217.74
L1119,2025-10-01,217.74
L1119,2025-11-01,217.74
L1119,2025-12-01,217.74
L1119,2026-01-01,217.74
L1119,2026-02-01,217.74
L1119,2026-03-01,217.74
L1119,2026-04-01,217.74
L1119,2026-05-01,217.74
L1119,2026-06-01,217.74
L1120,2024-11-01,637.6800000000003
L1120,2024-12-01,637.6800000000003
L1120,2025-01-01,637.6800000000003
L1120,2025-02-01,637.6800000000003
L1120,2025-03-01,637.6800000000003
L1120,2025-04-01,637.6800000000003
L1120,2025-05-01,637.6800000000003
L1120,2025-06-01,637.6800000000003
L1120,2025-07-01,637.6800000000003
L1120,2025-08-01,637.6800000000003
L1120,2025-09-01,637.6800000000003
L1120,2025-10-01,637.6800000000003
L1120,2025-11-01,637.6800000000003
L1120,2025-12-01,637.6800000000003
L1120,2026-01-01,637.6800000000003
L1120,2026-02-01,637.6800000000003
L1120,2026-03-01,637.6800000000003
L1120,2026-04-01,637.6800000000003
L1120,2026-05-01,637.6800000000003
L1120,2026-06-01,637.6800000000003
L1120,2026-07-01,637.6800000000003
L1120,2026-08-01,637.6800000000003
L1120,2026-09-01,637.6800000000003
L1120,2026-10-01,637.6800000000003
L1120,2026-11-01,637.6799999999998
L1120,2026-12-01,637.6799999999998
L1120,2027-01-01,637.6799999999998
L1120,2027-02-01,637.6799999999998
L1120,2027-03-01,637.6799999999998
L1120,2027-04-01,637.68
L1120,2027-05-01,637.68
L1120,2027-06-01,637.68
L1121,2023-03-01,819.0999999999985
L1121,2023-04-01,819.0999999999985
L1121,2023-05-01,819.0999999999985
L1121,2023-06-01,819.0999999999985
L1121,2023-07-01,819.0999999999985
L1121,2023-08-01,819.0999999999985
L1121,2023-09-01,819.0999999999985
L1121,2023-10-01,819.0999999999985
L1121,2023-11-01,819.1000000000004
L1121,2023-12-01,819.1000000000004
L1121,2024-01-01,819.1000000000004
L1121,2024-02-01,819.1000000000004
L1121,2024-03-01,819.1000000000004
L1121,2024-04-01,819.1000000000004
L1121,2024-05-01,819.1000000000004
L1121,2024-06-01,819.1000000000004
L1121,2024-07-01,819.1000000000004
L1121,2024-08-01,819.1000000000004
L1121,2024-09-01,819.1000000000004
L1121,2024-10-01,819.1000000000004
L1121,2024-11-01,819.1000000000004
L1121,2024-12-01,819.1000000000004
L1121,2025-01-01,819.1000000000004
L1121,2025-02-01,819.0999999999999
L1121,2025-03-01,819.0999999999999
L1121,2025-04-01,819.0999999999999
L1121,2025-05-01,819.0999999999999
L1121,2025-06-01,819.1
L1121,2025-07-01,819.1
L1122,2024-04-01,926.3199999999997
L1122,2024-05-01,926.3199999999997
L1122,2024-06-01,926.3199999999997
L1122,2024-07-01,926.3199999999997
L1122,2024-08-01,926.3199999999997
L1122,2024-09-01,926.3199999999997
L1122,2024-10-01,926.3199999999997
L1122,2024-11-01,926.3199999999997
L1122,2024-12-01,926.3199999999997
L1122,2025-01-01,926.3199999999997
L1122,2025-02-01,926.3199999999997
L1122,2025-03-01,926.3199999999997
L1122,2025-04-01,926.3199999999997
L1122,2025-05-01,926.3199999999997
L1122,2025-06-01,926.3199999999997
L1122,2025-07-01,926.3199999999997
L1122,2025-08-01,926.3199999999997
L1122,2025-09-01,926.3199999999997
L1122,2025-10-01,926.3199999999997
L1122,2025-11-01,926.3199999999997
L1122,2025-12-01,926.3199999999997
L1122,2026-01-01,926.3199999999997
L1122,2026-02-01,926.3199999999997
L1122,2026-03-01,926.3199999999997
L1122,2026-04-01,926.3199999999997
L1122,2026-05-01,926.3200000000002
L1122,2026-06-01,926.3200000000002
L1122,2026-07-01,926.3200000000002
L1122,2026-08-01,926.32
L1122,2026-09-01,926.32
L1123,2024-06-01,48.75
L1123,2024-07-01,48.75
L1123,2024-08-01,48.75
L1123,2024-09-01,48.75
L1123,2024-10-01,48.75
L1123,2024-11-01,48.75
L1123,2024-12-01,48.75
L1123,2025-01-01,48.75
L1123,2025-02-01,48.75
L1123,2025-03-01,48.75
L1123,2025-04-01,48.75
L1123,2025-05-01,48.75
L1123,2025-06-01,48.75
L1123,2025-07-01,48.75
L1123,2025-08-01,48.75
L1123,2025-09-01,48.75
L1123,2025-10-01,48.75
L1123,2025-11-01,48.75
L1123,2025-12-01,48.75
L1123,2026-01-01,48.75
L1123,2026-02-01,48.75
L1123,2026-03-01,48.75
L1123,2026-04-01,48.75
L1123,2026-05-01,48.75
L1123,2026-06-01,48.75
L1123,2026-07-01,48.75
L1123,2026-08-01,48.75
L1123,2026-09-01,48.75
L1123,2026-10-01,48.75
L1123,2026-11-01,48.75
L1124,2025-01-01,1166.4800000000032
L1124,2025-02-01,1166.4800000000032
L1124,2025-03-01,1166.4800000000032
L1124,2025-04-01,1166.4799999999996
L1124,2025-05-01,1166.4799999999996
L1124,2025-06-01,1166.4799999999996
L1124,2025-07-01,1166.4799999999996
L1124,2025-08-01,1166.4799999999996
L1124,2025-09-01,1166.4799999999996
L1124,2025-10-01,1166.4799999999996
L1124,2025-11-01,1166.4799999999996
L1124,2025-12-01,1166.4799999999996
L1124,2026-01-01,1166.4799999999996
L1124,2026-02-01,1166.4799999999996
L1124,2026-03-01,1166.4799999999996
L1124,2026-04-01,1166.4799999999996
L1124,2026-05-01,1166.4799999999996
L1124,2026-06-01,1166.4799999999996
L1124,2026-07-01,1166.4799999999996
L1124,2026-08-01,1166.4799999999996
L1124,2026-09-01,1166.4799999999996
L1124,2026-10-01,1166.4799999999996
L1124,2026-11-01,1166.4799999999996
L1124,2026-12-01,1166.4799999999996
L1124,2027-01-01,1166.4799999999996
L1124,2027-02-01,1166.4799999999996
L1124,2027-03-01,1166.4799999999996
L1124,2027-04-01,1166.48
L1124,2027-05-01,1166.48
L1124,2027-06-01,1166.48
L1124,2027-07-01,1166.48
L1124,2027-08-01,1166.48
L1125,2023-07-01,563.1299999999992
L1125,2023-08-01,563.1299999999992
L1125,2023-09-01,563.1299999999992
L1125,2023-10-01,563.1299999999992
L1125,2023-11-01,563.1299999999992
L1125,2023-12-01,563.1299999999992
L1125,2024-01-01,563.1299999999992
L1125,2024-02-01,563.1299999999992
L1125,2024-03-01,563.1299999999992
L1125,2024-04-01,563.1299999999992
L1125,2024-05-01,563.1299999999992
L1125,2024-06-01,563.1299999999992
L1125,2024-07-01,563.1299999999992
L1125,2024-08-01,563.1300000000001
L1125,2024-09-01,563.1300000000001
L1125,2024-10-01,563.1300000000001
L1125,2024-11-01,563.1300000000001
L1125,2024-12-01,563.1300000000001
L1125,2025-01-01,563.1300000000001
L1125,2025-02-01,563.1300000000001
L1125,2025-03-01,563.1300000000001
L1125,2025-04-01,563.1300000000001
L1125,2025-05-01,563.1300000000001
L1125,2025-06-01,563.1300000000001
L1125,2025-07-01,563.1300000000001
L1125,2025-08-01,563.1300000000001
L1125,2025-09-01,563.13
L1125,2025-10-01,563.13
L1125,2025-11-01,563.13
L1126,2025-01-01,545.3600000000006
L1126,2025-02-01,545.3600000000006
L1126,2025-03-01,545.3600000000006
L1126,2025-04-01,545.3600000000006
L1126,2025-05-01,545.3600000000006
L1126,2025-06-01,545.3600000000006
L1126,2025-07-01,545.3600000000006
L1126,2025-08-01,545.3600000000006
L1126,2025-09-01,545.3599999999997
L1126,2025-10-01,545.3599999999997
L1126,2025-11-01,545.3599999999997
L1126,2025-12-01,545.3599999999997
L1126,2026-01-01,545.3599999999997
L1126,2026-02-01,545.3599999999997
L1126,2026-03-01,545.3599999999997
L1126,2026-04-01,545.3599999999997
L1126,2026-05-01,545.3600000000001
L1126,2026-06-01,545.3600000000001
L1126,2026-07-01,545.3600000000001
L1126,2026-08-01,545.3600000000001
L1126,2026-09-01,545.3600000000001
L1126,2026-10-01,545.36
L1126,2026-11-01,545.36
L1126,2027-03-01,545.36
L1127,2023-11-01,264.39999999999964
L1127,2023-12-01,264.39999999999964
L1127,2024-01-01,264.39999999999964
L1127,2024-02-01,264.39999999999964
L1127,2024-03-01,264.39999999999964
L1127,2024-04-01,264.39999999999964
L1127,2024-05-01,264.39999999999964
L1127,2024-06-01,264.39999999999964
L1127,2024-07-01,264.39999999999964
L1127,2024-08-01,264.39999999999964
L1127,2024-09-01,264.39999999999964
L1127,2024-10-01,264.39999999999964
L1127,2024-11-01,264.39999999999964
L1127,2024-12-01,264.39999999999964
L1127,2025-01-01,264.39999999999964
L1127,2025-02-01,264.4000000000001
L1127,2025-03-01,264.4000000000001
L1127,2025-04-01,264.4000000000001
L1127,2025-05-01,264.4000000000001
L1127,2025-06-01,264.4000000000001
L1127,2025-07-01,264.4000000000001
L1127,2025-08-01,264.4000000000001
L1127,2025-09-01,264.4000000000001
L1127,2025-10-01,264.4000000000001
L1127,2025-11-01,264.4000000000001
L1127,2025-12-01,264.4000000000001
L1127,2026-01-01,264.4000000000001
L1127,2026-02-01,264.4
L1127,2026-03-01,264.4
L1127,2026-04-01,264.4
L1127,2026-05-01,264.4
L1127,2026-06-01,264.4
L1128,2024-07-01,1104.2699999999968
L1128,2024-08-01,1104.2700000000004
L1128,2024-09-01,1104.2700000000004
L1128,2024-10-01,1104.2700000000004
L1128,2024-11-01,1104.2700000000004
L1128,2024-12-01,1104.2700000000004
L1128,2025-01-01,1104.2700000000004
L1128,2025-02-01,1104.2700000000004
L1128,2025-03-01,1104.2700000000004
L1128,2025-04-01,1104.2700000000004
L1128,2025-05-01,1104.2700000000004
L1128,2025-06-01,1104.2700000000004
L1128,2025-07-01,1104.2700000000004
L1128,2025-08-01,1104.2700000000004
L1128,2025-09-01,1104.2700000000004
L1128,2025-10-01,1104.2700000000004
L1128,2025-11-01,1104.2700000000004
L1128,2025-12-01,1104.2700000000004
L1128,2026-01-01,1104.2700000000004
L1128,2026-02-01,1104.2700000000004
L1128,2026-03-01,1104.2700000000004
L1128,2026-04-01,1104.2700000000004
L1128,2026-05-01,1104.2700000000004
L1128,2026-06-01,1104.2700000000004
L1128,2026-07-01,1104.2700000000004
L1128,2026-08-01,1104.2700000000004
L1128,2026-09-01,1104.2700000000004
L1128,2026-10-01,1104.27
L1128,2026-11-01,1104.27
L1128,2026-12-01,1104.27
L1128,2027-01-01,1104.27
L1128,2027-02-01,1104.27
L1129,2023-02-01,233.30000000000018
L1129,2023-03-01,233.30000000000018
L1129,2023-04-01,233.30000000000018
L1129,2023-05-01,233.30000000000018
L1129,2023-06-01,233.30000000000018
L1129,2023-07-01,233.30000000000018
L1129,2023-08-01,233.30000000000018
L1129,2023-09-01,233.30000000000018
L1129,2023-10-01,233.30000000000018
L1129,2023-11-01,233.30000000000018
L1129,2023-12-01,233.30000000000018
L1129,2024-01-01,233.30000000000018
L1129,2024-02-01,233.30000000000018
L1129,2024-03-01,233.30000000000018
L1129,2024-04-01,233.30000000000018
L1129,2024-05-01,233.30000000000018
L1129,2024-06-01,233.30000000000018
L1129,2024-07-01,233.30000000000018
L1129,2024-08-01,233.30000000000018
L1129,2024-09-01,233.30000000000018
L1129,2024-10-01,233.30000000000018
L1129,2024-11-01,233.30000000000018
L1129,2024-12-01,233.29999999999995
L1129,2025-01-01,233.29999999999995
L1129,2025-02-01,233.29999999999995
L1129,2025-03-01,233.29999999999995
L1129,2025-04-01,233.29999999999995
L1129,2025-05-01,233.29999999999995
L1129,2025-06-01,233.3
L1129,2025-07-01,233.3
L1129,2025-08-01,233.3
L1129,2025-09-01,233.3
L1130,2024-10-01,796.3100000000013
L1130,2024-11-01,796.3100000000013
L1130,2024-12-01,796.3100000000013
L1130,2025-01-01,796.3100000000013
L1130,2025-02-01,796.3100000000013
L1130,2025-03-01,796.3100000000013
L1130,2025-04-01,796.3100000000013
L1130,2025-05-01,796.3100000000013
L1130,2025-06-01,796.3100000000013
L1130,2025-07-01,796.3099999999995
L1130,2025-08-01,796.3099999999995
L1130,2025-09-01,796.3099999999995
L1130,2025-10-01,796.3099999999995
L1130,2025-11-01,796.3099999999995
L1130,2025-12-01,796.3099999999995
L1130,2026-01-01,796.3099999999995
L1130,2026-02-01,796.3099999999995
L1130,2026-03-01,796.3099999999995
L1130,2026-04-01,796.3099999999995
L1130,2026-05-01,796.3099999999995
L1130,2026-06-01,796.3099999999995
L1130,2026-07-01,796.3099999999995
L1130,2026-08-01,796.3099999999995
L1130,2026-09-01,796.3099999999995
L1130,2026-10-01,796.31
L1130,2026-11-01,796.31
L1130,2026-12-01,796.31
L1130,2027-01-01,796.31
L1130,2027-02-01,796.31
L1130,2027-03-01,796.31
L1131,2024-05-01,1186.3399999999965
L1131,2024-06-01,1186.3399999999965
L1131,2024-07-01,1186.3400000000001
L1131,2024-08-01,1186.3400000000001
L1131,2024-09-01,1186.3400000000001
L1131,2024-10-01,1186.3400000000001
L1131,2024-11-01,1186.3400000000001
L1131,2024-12-01,1186.3400000000001
L1131,2025-01-01,1186.3400000000001
L1131,2025-02-01,1186.3400000000001
L1131,2025-03-01,1186.3400000000001
L1131,2025-04-01,1186.3400000000001
L1131,2025-05-01,1186.3400000000001
