loan_id,month,rung,balance,status
L1223,2024-07-01,0,15403.03999999998,current
L1223,2024-08-01,0,14314.319999999982,current
L1223,2024-09-01,0,13225.599999999982,current
L1223,2024-10-01,0,12136.879999999983,current
L1223,2024-11-01,0,11048.159999999983,current
L1223,2024-12-01,0,9959.439999999984,current
L1223,2025-01-01,0,8870.719999999985,current
L1223,2025-02-01,0,7781.9999999999845,current
L1223,2025-03-01,0,6693.279999999984,current
L1223,2025-04-01,0,5604.559999999984,current
L1223,2025-05-01,0,4515.839999999984,current
L1223,2025-06-01,0,3427.1199999999835,current
L1223,2025-07-01,0,2338.3999999999833,current
L1223,2025-08-01,0,1249.6799999999832,current
L1223,2025-09-01,0,160.9599999999832,current
L1223,2025-10-01,0,-927.7600000000168,current
L1224,2024-01-01,0,31927.42,current
L1224,2024-02-01,0,30854.839999999997,current
L1224,2024-03-01,0,29782.259999999995,current
L1224,2024-04-01,0,28709.679999999993,current
L1224,2024-05-01,0,27637.09999999999,current
L1224,2024-06-01,0,26564.51999999999,current
L1224,2024-07-01,0,25491.939999999988,current
L1224,2024-08-01,0,24419.359999999986,current
L1224,2024-09-01,0,23346.779999999984,current
L1224,2024-10-01,0,22274.199999999983,current
L1224,2024-11-01,0,21201.61999999998,current
L1224,2024-12-01,1,21201.61999999998,30 days late
L1224,2025-01-01,2,21201.61999999998,60 days late
L1224,2025-02-01,0,21201.61999999998,current
L1224,2025-03-01,0,20129.03999999998,current
L1224,2025-04-01,0,19056.459999999977,current
L1224,2025-05-01,0,17983.879999999976,current
L1224,2025-06-01,0,16911.299999999974,current
L1224,2025-07-01,0,15838.719999999974,current
L1224,2025-08-01,0,14766.139999999974,current
L1224,2025-09-01,0,13693.559999999974,current
L1224,2025-10-01,0,12620.979999999974,current
L1224,2025-11-01,0,11548.399999999974,current
L1224,2025-12-01,0,10475.819999999974,current
L1224,2026-01-01,0,9403.239999999974,current
L1224,2026-02-01,0,8330.659999999974,current
L1224,2026-03-01,0,7258.0799999999745,current
L1224,2026-04-01,0,6185.4999999999745,current
L1224,2026-05-01,0,5112.919999999975,current
L1224,2026-06-01,0,4040.3399999999747,current
L1224,2026-07-01,0,2967.7599999999748,current
L1224,2026-08-01,0,1895.1799999999748,current
L1224,2026-09-01,0,822.5999999999749,current
L1224,2026-10-01,0,-249.98000000002503,current
L1225,2024-09-01,0,14426.37,current
L1225,2024-10-01,0,13852.740000000002,current
L1225,2024-11-01,0,13279.110000000002,current
L1225,2024-12-01,0,12705.480000000003,current
L1225,2025-01-01,0,12131.850000000004,current
L1225,2025-02-01,0,11558.220000000005,current
L1225,2025-03-01,0,10984.590000000006,current
L1225,2025-04-01,0,10410.960000000006,current
L1225,2025-05-01,0,9837.330000000007,current
L1225,2025-06-01,0,9263.700000000008,current
L1225,2025-07-01,0,8690.070000000009,current
L1225,2025-08-01,0,8116.440000000009,current
L1225,2025-09-01,0,7542.810000000009,current
L1225,2025-10-01,0,6969.1800000000085,current
L1225,2025-11-01,0,6395.550000000008,current
L1225,2025-12-01,0,5821.920000000008,current
L1225,2026-01-01,0,5248.290000000008,current
L1225,2026-02-01,0,4674.660000000008,current
L1225,2026-03-01,0,4101.030000000008,current
L1225,2026-04-01,0,3527.400000000008,current
L1225,2026-05-01,0,2953.7700000000077,current
L1225,2026-06-01,0,2380.1400000000076,current
L1225,2026-07-01,0,1806.5100000000075,current
L1225,2026-08-01,0,1232.8800000000074,current
L1225,2026-09-01,0,659.2500000000074,current
L1225,2026-10-01,0,85.6200000000074,current
L1225,2026-11-01,0,-488.0099999999926,current
L1226,2023-04-01,0,38755.75,current
L1226,2023-05-01,0,37511.5,current
L1226,2023-06-01,0,36267.25,current
L1226,2023-07-01,0,35023.0,current
L1226,2023-08-01,0,33778.75,current
L1226,2023-09-01,0,32534.5,current
L1226,2023-10-01,0,31290.25,current
L1226,2023-11-01,0,30046.0,current
L1226,2023-12-01,0,28801.75,current
L1226,2024-01-01,0,27557.5,current
L1226,2024-02-01,0,26313.25,current
L1226,2024-03-01,0,25069.0,current
L1226,2024-04-01,0,23824.75,current
L1226,2024-05-01,0,22580.5,current
L1226,2024-06-01,0,21336.25,current
L1226,2024-07-01,0,20092.0,current
L1226,2024-08-01,0,18847.75,current
L1226,2024-09-01,0,17603.5,current
L1226,2024-10-01,0,16359.25,current
L1226,2024-11-01,0,15115.0,current
L1226,2024-12-01,0,13870.75,current
L1226,2025-01-01,0,12626.5,current
L1226,2025-02-01,0,11382.25,current
L1226,2025-03-01,0,10138.0,current
L1226,2025-04-01,0,8893.75,current
L1226,2025-05-01,0,7649.5,current
L1226,2025-06-01,0,6405.25,current
L1226,2025-07-01,0,5161.0,current
L1226,2025-08-01,0,3916.75,current
L1226,2025-09-01,0,2672.5,current
L1226,2025-10-01,0,1428.25,current
L1226,2025-11-01,0,184.0,current
L1226,2025-12-01,0,-1060.25,current
L1227,2024-02-01,0,31004.6,current
L1227,2024-03-01,0,30009.199999999997,current
L1227,2024-04-01,0,29013.799999999996,current
L1227,2024-05-01,0,28018.399999999994,current
L1227,2024-06-01,0,27022.999999999993,current
L1227,2024-07-01,0,26027.59999999999,current
L1227,2024-08-01,0,25032.19999999999,current
L1227,2024-09-01,0,24036.79999999999,current
L1227,2024-10-01,0,23041.399999999987,current
L1227,2024-11-01,0,22045.999999999985,current
L1227,2024-12-01,0,21050.599999999984,current
L1227,2025-01-01,0,20055.199999999983,current
L1227,2025-02-01,0,19059.79999999998,current
L1227,2025-03-01,0,18064.39999999998,current
L1227,2025-04-01,0,17068.999999999978,current
L1227,2025-05-01,0,16073.599999999979,current
L1227,2025-06-01,0,15078.199999999979,current
L1227,2025-07-01,0,14082.79999999998,current
L1227,2025-08-01,0,13087.39999999998,current
L1227,2025-09-01,0,12091.99999999998,current
L1227,2025-10-01,0,11096.59999999998,current
L1227,2025-11-01,0,10101.19999999998,current
L1227,2025-12-01,0,9105.799999999981,current
L1227,2026-01-01,0,8110.399999999981,current
L1227,2026-02-01,0,7114.999999999982,current
L1227,2026-03-01,0,6119.599999999982,current
L1227,2026-04-01,0,5124.1999999999825,current
L1227,2026-05-01,0,4128.799999999983,current
L1227,2026-06-01,0,3133.399999999983,current
L1227,2026-07-01,0,2137.9999999999827,current
L1227,2026-08-01,0,1142.5999999999826,current
L1227,2026-09-01,0,147.19999999998265,current
L1227,2026-10-01,0,-848.2000000000173,current
L1228,2023-08-01,0,30520.15,current
L1228,2023-09-01,0,29540.300000000003,current
L1228,2023-10-01,0,28560.450000000004,current
L1228,2023-11-01,0,27580.600000000006,current
L1228,2023-12-01,0,26600.750000000007,current
L1228,2024-01-01,0,25620.90000000001,current
L1228,2024-02-01,0,24641.05000000001,current
L1228,2024-03-01,0,23661.20000000001,current
L1228,2024-04-01,0,22681.350000000013,current
L1228,2024-05-01,0,21701.500000000015,current
L1228,2024-06-01,0,20721.650000000016,current
L1228,2024-07-01,0,19741.800000000017,current
L1228,2024-08-01,0,18761.95000000002,current
L1228,2024-09-01,0,17782.10000000002,current
L1228,2024-10-01,0,16802.250000000022,current
L1228,2024-11-01,0,15822.400000000021,current
L1228,2024-12-01,0,14842.550000000021,current
L1228,2025-01-01,0,13862.70000000002,current
L1228,2025-02-01,0,12882.85000000002,current
L1228,2025-03-01,0,11903.00000000002,current
L1228,2025-04-01,0,10923.15000000002,current
L1228,2025-05-01,0,9943.30000000002,current
L1228,2025-06-01,0,8963.450000000019,current
L1228,2025-07-01,0,7983.600000000019,current
L1228,2025-08-01,0,7003.750000000018,current
L1228,2025-09-01,0,6023.900000000018,current
L1228,2025-10-01,0,5044.0500000000175,current
L1228,2025-11-01,0,4064.2000000000176,current
L1228,2025-12-01,0,3084.3500000000176,current
L1228,2026-01-01,0,2104.5000000000177,current
L1228,2026-02-01,0,1124.6500000000178,current
L1228,2026-03-01,0,144.8000000000178,current
L1228,2026-04-01,0,-835.0499999999822,current
L1229,2024-06-01,0,18893.43,current
L1229,2024-07-01,0,18286.86,current
L1229,2024-08-01,0,17680.29,current
L1229,2024-09-01,0,17073.72,current
L1229,2024-10-01,0,16467.15,current
L1229,2024-11-01,0,15860.580000000002,current
L1229,2024-12-01,1,15860.580000000002,30 days late
L1229,2025-01-01,0,15860.580000000002,current
L1229,2025-02-01,0,15254.010000000002,current
L1229,2025-03-01,0,14647.440000000002,current
L1229,2025-04-01,0,14040.870000000003,current
L1229,2025-05-01,0,13434.300000000003,current
L1229,2025-06-01,0,12827.730000000003,current
L1229,2025-07-01,0,12221.160000000003,current
L1229,2025-08-01,0,11614.590000000004,current
L1229,2025-09-01,0,11008.020000000004,current
L1229,2025-10-01,0,10401.450000000004,current
L1229,2025-11-01,0,9794.880000000005,current
L1229,2025-12-01,0,9188.310000000005,current
L1229,2026-01-01,0,8581.740000000005,current
L1229,2026-02-01,0,7975.1700000000055,current
L1229,2026-03-01,0,7368.600000000006,current
L1229,2026-04-01,0,6762.030000000006,current
L1229,2026-05-01,0,6155.460000000006,current
L1229,2026-06-01,0,5548.890000000007,current
L1229,2026-07-01,0,4942.320000000007,current
L1229,2026-08-01,0,4335.750000000007,current
L1229,2026-09-01,0,3729.180000000007,current
L1229,2026-10-01,0,3122.610000000007,current
L1229,2026-11-01,0,2516.040000000007,current
L1229,2026-12-01,0,1909.4700000000066,current
L1229,2027-01-01,0,1302.9000000000065,current
L1229,2027-02-01,0,696.3300000000064,current
L1229,2027-03-01,0,89.76000000000636,current
L1229,2027-04-01,0,-516.8099999999937,current
L1230,2025-01-01,0,1927.9,current
L1230,2025-02-01,0,1855.8000000000002,current
L1230,2025-03-01,0,1783.7000000000003,current
L1230,2025-04-01,0,1711.6000000000004,current
L1230,2025-05-01,0,1639.5000000000005,current
L1230,2025-06-01,0,1567.4000000000005,current
L1230,2025-07-01,0,1495.3000000000006,current
L1230,2025-08-01,0,1423.2000000000007,current
L1230,2025-09-01,0,1351.1000000000008,current
L1230,2025-10-01,0,1279.000000000001,current
L1230,2025-11-01,0,1206.900000000001,current
L1230,2025-12-01,0,1134.800000000001,current
L1230,2026-01-01,0,1062.7000000000012,current
L1230,2026-02-01,0,990.6000000000012,current
L1230,2026-03-01,0,918.5000000000011,current
L1230,2026-04-01,0,846.4000000000011,current
L1230,2026-05-01,0,774.3000000000011,current
L1230,2026-06-01,0,702.2000000000011,current
L1230,2026-07-01,1,702.2000000000011,30 days late
L1230,2026-08-01,2,702.2000000000011,60 days late
L1230,2026-09-01,3,702.2000000000011,90 days late
L1230,2026-10-01,4,702.2000000000011,120 days late
L1230,2026-11-01,4,702.2000000000011,120 days late
L1231,2023-05-01,0,28097.92,current
L1231,2023-06-01,0,27195.839999999997,current
L1231,2023-07-01,0,26293.759999999995,current
L1231,2023-08-01,0,25391.679999999993,current
L1231,2023-09-01,0,24489.59999999999,current
L1231,2023-10-01,0,23587.51999999999,current
L1231,2023-11-01,0,22685.439999999988,current
L1231,2023-12-01,0,21783.359999999986,current
L1231,2024-01-01,0,20881.279999999984,current
L1231,2024-02-01,0,19979.199999999983,current
L1231,2024-03-01,0,19077.11999999998,current
L1231,2024-04-01,0,18175.03999999998,current
L1231,2024-05-01,0,17272.959999999977,current
L1231,2024-06-01,0,16370.879999999977,current
L1231,2024-07-01,0,15468.799999999977,current
L1231,2024-08-01,0,14566.719999999978,current
L1231,2024-09-01,0,13664.639999999978,current
L1231,2024-10-01,0,12762.559999999978,current
L1231,2024-11-01,0,11860.479999999978,current
L1231,2024-12-01,0,10958.399999999978,current
L1231,2025-01-01,0,10056.319999999978,current
L1231,2025-02-01,0,9154.239999999978,current
L1231,2025-03-01,0,8252.159999999978,current
L1231,2025-04-01,0,7350.079999999978,current
L1231,2025-05-01,0,6447.999999999978,current
L1231,2025-06-01,0,5545.919999999978,current
L1231,2025-07-01,0,4643.839999999978,current
L1231,2025-08-01,0,3741.7599999999784,current
L1231,2025-09-01,0,2839.6799999999785,current
L1231,2025-10-01,0,1937.5999999999785,current
L1231,2025-11-01,0,1035.5199999999786,current
L1231,2025-12-01,0,133.43999999997857,current
L1231,2026-01-01,0,-768.6400000000215,current
L1232,2024-12-01,0,16471.19,current
L1232,2025-01-01,0,15942.38,current
L1232,2025-02-01,0,15413.57,current
L1232,2025-03-01,0,14884.76,current
L1232,2025-04-01,0,14355.95,current
L1232,2025-05-01,0,13827.140000000001,current
L1232,2025-06-01,0,13298.330000000002,current
L1232,2025-07-01,0,12769.520000000002,current
L1232,2025-08-01,0,12240.710000000003,current
L1232,2025-09-01,0,11711.900000000003,current
L1232,2025-10-01,0,11183.090000000004,current
L1232,2025-11-01,0,10654.280000000004,current
L1232,2025-12-01,0,10125.470000000005,current
L1232,2026-01-01,0,9596.660000000005,current
L1232,2026-02-01,0,9067.850000000006,current
L1232,2026-03-01,0,8539.040000000006,current
L1232,2026-04-01,0,8010.230000000007,current
L1232,2026-05-01,0,7481.420000000007,current
L1232,2026-06-01,0,6952.610000000008,current
L1232,2026-07-01,0,6423.800000000008,current
L1232,2026-08-01,0,5894.990000000009,current
L1232,2026-09-01,0,5366.180000000009,current
L1232,2026-10-01,0,4837.37000000001,current
L1232,2026-11-01,0,4308.56000000001,current
L1232,2026-12-01,0,3779.7500000000105,current
L1232,2027-01-01,0,3250.9400000000105,current
L1232,2027-02-01,0,2722.1300000000106,current
L1232,2027-03-01,0,2193.3200000000106,current
L1232,2027-04-01,0,1664.5100000000107,current
L1232,2027-05-01,0,1135.7000000000107,current
L1232,2027-06-01,0,606.8900000000108,current
L1232,2027-07-01,0,78.08000000001084,current
L1232,2027-08-01,0,-450.7299999999891,current
L1233,2023-07-01,0,16447.46,current
L1233,2023-08-01,0,15894.919999999998,current
L1233,2023-09-01,0,15342.379999999997,current
L1233,2023-10-01,0,14789.839999999997,current
L1233,2023-11-01,0,14237.299999999996,current
L1233,2023-12-01,0,13684.759999999995,current
L1233,2024-01-01,0,13132.219999999994,current
L1233,2024-02-01,1,13132.219999999994,30 days late
L1233,2024-03-01,0,13132.219999999994,current
L1233,2024-04-01,0,12579.679999999993,current
L1233,2024-05-01,0,12027.139999999992,current
L1233,2024-06-01,0,11474.599999999991,current
L1233,2024-07-01,0,10922.05999999999,current
L1233,2024-08-01,0,10369.51999999999,current
L1233,2024-09-01,0,9816.979999999989,current
L1233,2024-10-01,0,9264.439999999988,current
L1233,2024-11-01,0,8711.899999999987,current
L1233,2024-12-01,0,8159.359999999987,current
L1233,2025-01-01,0,7606.819999999987,current
L1233,2025-02-01,0,7054.279999999987,current
L1233,2025-03-01,0,6501.739999999987,current
L1233,2025-04-01,0,5949.199999999987,current
L1233,2025-05-01,0,5396.659999999987,current
L1233,2025-06-01,0,4844.119999999987,current
L1233,2025-07-01,0,4291.579999999987,current
L1233,2025-08-01,0,3739.0399999999872,current
L1233,2025-09-01,0,3186.4999999999873,current
L1233,2025-10-01,0,2633.9599999999873,current
L1233,2025-11-01,0,2081.4199999999873,current
L1233,2025-12-01,0,1528.8799999999874,current
L1233,2026-01-01,0,976.3399999999874,current
L1233,2026-02-01,0,423.79999999998745,current
L1233,2026-03-01,0,-128.74000000001251,current
L1234,2024-06-01,0,21732.1,current
L1234,2024-07-01,0,20964.199999999997,current
L1234,2024-08-01,0,20196.299999999996,current
L1234,2024-09-01,0,19428.399999999994,current
L1234,2024-10-01,0,18660.499999999993,current
L1234,2024-11-01,0,17892.59999999999,current
L1234,2024-12-01,0,17124.69999999999,current
L1234,2025-01-01,0,16356.79999999999,current
L1234,2025-02-01,0,15588.89999999999,current
L1234,2025-03-01,0,14820.99999999999,current
L1234,2025-04-01,0,14053.099999999991,current
L1234,2025-05-01,0,13285.199999999992,current
L1234,2025-06-01,0,12517.299999999992,current
L1234,2025-07-01,0,11749.399999999992,current
L1234,2025-08-01,0,10981.499999999993,current
L1234,2025-09-01,0,10213.599999999993,current
L1234,2025-10-01,0,9445.699999999993,current
L1234,2025-11-01,0,8677.799999999994,current
L1234,2025-12-01,0,7909.899999999994,current
L1234,2026-01-01,0,7141.9999999999945,current
L1234,2026-02-01,0,6374.099999999995,current
L1234,2026-03-01,0,5606.199999999995,current
L1234,2026-04-01,0,4838.299999999996,current
L1234,2026-05-01,0,4070.3999999999955,current
L1234,2026-06-01,0,3302.4999999999955,current
L1234,2026-07-01,0,2534.5999999999954,current
L1234,2026-08-01,0,1766.6999999999953,current
L1234,2026-09-01,0,998.7999999999953,current
L1234,2026-10-01,0,230.89999999999532,current
L1234,2026-11-01,0,-537.0000000000047,current
L1235,2024-04-01,0,28493.19,current
L1235,2024-05-01,0,27486.379999999997,current
L1235,2024-06-01,0,26479.569999999996,current
L1235,2024-07-01,0,25472.759999999995,current
L1235,2024-08-01,0,24465.949999999993,current
L1235,2024-09-01,0,23459.139999999992,current
L1235,2024-10-01,0,22452.32999999999,current
L1235,2024-11-01,0,21445.51999999999,current
L1235,2024-12-01,0,20438.70999999999,current
L1235,2025-01-01,0,19431.899999999987,current
L1235,2025-02-01,0,18425.089999999986,current
L1235,2025-03-01,0,17418.279999999984,current
L1235,2025-04-01,0,16411.469999999983,current
L1235,2025-05-01,0,15404.659999999983,current
L1235,2025-06-01,0,14397.849999999984,current
L1235,2025-07-01,0,13391.039999999985,current
L1235,2025-08-01,0,12384.229999999985,current
L1235,2025-09-01,0,11377.419999999986,current
L1235,2025-10-01,0,10370.609999999986,current
L1235,2025-11-01,0,9363.799999999987,current
L1235,2025-12-01,0,8356.989999999987,current
L1235,2026-01-01,0,7350.179999999988,current
L1235,2026-02-01,0,6343.369999999988,current
L1235,2026-03-01,0,5336.559999999989,current
L1235,2026-04-01,0,4329.749999999989,current
L1235,2026-05-01,0,3322.939999999989,current
L1235,2026-06-01,0,2316.129999999989,current
L1235,2026-07-01,0,1309.3199999999892,current
L1235,2026-08-01,0,302.5099999999893,current
L1235,2026-09-01,0,-704.3000000000106,current
L1236,2024-01-01,0,37732.4,current
L1236,2024-02-01,0,36464.8,current
L1236,2024-03-01,0,35197.200000000004,current
L1236,2024-04-01,0,33929.600000000006,current
L1236,2024-05-01,0,32662.000000000007,current
L1236,2024-06-01,0,31394.40000000001,current
L1236,2024-07-01,0,30126.80000000001,current
L1236,2024-08-01,0,28859.20000000001,current
L1236,2024-09-01,0,27591.600000000013,current
L1236,2024-10-01,1,27591.600000000013,30 days late
L1236,2024-11-01,0,27591.600000000013,current
L1236,2024-12-01,0,26324.000000000015,current
L1236,2025-01-01,0,25056.400000000016,current
L1236,2025-02-01,0,23788.800000000017,current
L1236,2025-03-01,0,22521.20000000002,current
L1236,2025-04-01,0,21253.60000000002,current
L1236,2025-05-01,0,19986.000000000022,current
L1236,2025-06-01,0,18718.400000000023,current
